1115.6,963.34,962.4,961.37,960.24,959,957.64,956.16,954.54,1060.2,1059.7,1059.4,1059.1,1058.9,1058.7,1058.6,1058.5,1058.4,1058.3,1058.3,1058.2,1058.1,1058.1,1058,1058,1057.9,1057.9,1057.9,1057.8,1057.8,1057.7,1057.7,1057.6,1057.6,1057.5,1057.5,933.87,933.74,933.62,933.49,933.36,933.23,933.1,932.97,932.84,932.71,932.59,932.46,932.33,932.2,932.07,931.94,931.81,931.68,931.55,931.42,931.29,931.15,931.02,930.89,930.76,930.63,930.5,930.37,930.23,930.1,929.97,929.84,929.7,929.57,929.44,929.3,929.17,929.03,928.9,928.76,928.63,928.49,928.36,928.22,928.08,927.94,927.81,927.67,927.53,927.39,927.25,927.11,926.97,926.83,926.68,926.54,926.4,926.25,926.11,925.96,925.81,925.66,925.52,925.37,925.21,925.06,924.91,924.75,924.6,924.44,924.28,924.12,923.96,923.8,923.64,923.47,923.3,923.13,922.96,922.79,922.61,922.44,922.26,922.08,921.89,921.71,921.52,921.33,921.13,920.93,920.73,920.53,920.33,920.12,919.9,919.69,919.47,919.25,919.02,918.79,918.56,918.32,918.08,917.83,917.58,917.33,917.07,916.81,916.54,916.27,915.99,915.71,915.42,915.13,914.84,914.54,914.23,913.92,913.61,913.29,912.97,912.64,912.31,911.97,911.63,911.29,910.94,910.59,910.23,909.88,909.52,909.15,908.79,908.42,908.06,907.69,907.32,906.95,906.58,906.22,905.85,905.49,905.13,904.77,904.42,904.07,903.73,903.39,903.07,902.75,902.44,902.14,901.85,901.57,901.31,901.06,900.82,900.6,900.4,900.22,900.05,899.91,899.79,899.69,899.62,899.57,899.55,899.56,899.6,899.68,899.78,899.92,900.1,900.32,900.58,900.89,901.24,901.63,902.08,902.59,903.14,903.76,904.44,905.19,906.01,906.91,907.88,908.94,910.1,911.35,912.71,914.19,915.79,917.52,919.41,921.45,923.68,926.1,928.74,931.63,934.79,938.27,942.09,946.32,951.02,956.26,962.14,968.78,976.34,985.02,995.09,1006.9,1021.1,1038.2,1059.7,1115.6
-0.00089638,-0.00077825,-0.00077752,-0.00077671,-0.00077583,-0.00077487,-0.00077381,-0.00077265,-0.00077139,-0.00085307,-0.00085271,-0.00085244,-0.00085223,-0.00085207,-0.00085195,-0.00085184,-0.00085176,-0.00085169,-0.00085163,-0.00085158,-0.00085153,-0.00085149,-0.00085145,-0.00085141,-0.00085138,-0.00085134,-0.00085131,-0.00085127,-0.00085124,-0.0008512,-0.00085117,-0.00085114,-0.0008511,-0.00085107,-0.00085104,-0.000851,-0.00075525,-0.00075515,-0.00075505,-0.00075495,-0.00075485,-0.00075475,-0.00075465,-0.00075454,-0.00075444,-0.00075434,-0.00075424,-0.00075414,-0.00075404,-0.00075394,-0.00075384,-0.00075373,-0.00075363,-0.00075353,-0.00075343,-0.00075333,-0.00075322,-0.00075312,-0.00075302,-0.00075292,-0.00075281,-0.00075271,-0.00075261,-0.0007525,-0.0007524,-0.0007523,-0.00075219,-0.00075209,-0.00075199,-0.00075188,-0.00075178,-0.00075167,-0.00075157,-0.00075146,-0.00075136,-0.00075125,-0.00075114,-0.00075104,-0.00075093,-0.00075082,-0.00075072,-0.00075061,-0.0007505,-0.00075039,-0.00075028,-0.00075017,-0.00075006,-0.00074995,-0.00074984,-0.00074973,-0.00074962,-0.00074951,-0.00074939,-0.00074928,-0.00074917,-0.00074905,-0.00074894,-0.00074882,-0.0007487,-0.00074859,-0.00074847,-0.00074835,-0.00074823,-0.00074811,-0.00074799,-0.00074786,-0.00074774,-0.00074761,-0.00074749,-0.00074736,-0.00074723,-0.0007471,-0.00074697,-0.00074684,-0.0007467,-0.00074657,-0.00074643,-0.00074629,-0.00074615,-0.00074601,-0.00074586,-0.00074572,-0.00074557,-0.00074542,-0.00074527,-0.00074511,-0.00074496,-0.0007448,-0.00074464,-0.00074447,-0.00074431,-0.00074414,-0.00074396,-0.00074379,-0.00074361,-0.00074343,-0.00074325,-0.00074306,-0.00074287,-0.00074268,-0.00074248,-0.00074228,-0.00074208,-0.00074187,-0.00074166,-0.00074145,-0.00074123,-0.00074101,-0.00074079,-0.00074056,-0.00074033,-0.00074009,-0.00073985,-0.00073961,-0.00073936,-0.00073911,-0.00073886,-0.0007386,-0.00073834,-0.00073808,-0.00073781,-0.00073754,-0.00073727,-0.00073699,-0.00073671,-0.00073643,-0.00073615,-0.00073587,-0.00073558,-0.00073529,-0.000735,-0.00073471,-0.00073442,-0.00073413,-0.00073384,-0.00073356,-0.00073327,-0.00073298,-0.0007327,-0.00073242,-0.00073214,-0.00073187,-0.0007316,-0.00073134,-0.00073108,-0.00073083,-0.00073058,-0.00073035,-0.00073012,-0.0007299,-0.00072969,-0.0007295,-0.00072931,-0.00072914,-0.00072898,-0.00072884,-0.00072871,-0.00072859,-0.0007285,-0.00072842,-0.00072836,-0.00072833,-0.00072831,-0.00072832,-0.00072835,-0.00072841,-0.00072849,-0.00072861,-0.00072875,-0.00072892,-0.00072912,-0.00072936,-0.00072964,-0.00072995,-0.0007303,-0.0007307,-0.00073114,-0.00073163,-0.00073216,-0.00073275,-0.00073339,-0.0007341,-0.00073486,-0.0007357,-0.00073661,-0.00073759,-0.00073866,-0.00073982,-0.00074107,-0.00074244,-0.00074392,-0.00074552,-0.00074727,-0.00074917,-0.00075124,-0.0007535,-0.00075597,-0.00075869,-0.00076168,-0.00076498,-0.00076865,-0.00077273,-0.00077731,-0.00078248,-0.00078835,-0.00079509,-0.00080289,-0.00081204,-0.00082293,-0.00083617,-0.00085266,-0.00089638
-8305,-8233.8,-8234,-8234.2,-8234.4,-8234.6,-8234.9,-8235.1,-8235.3,-8235.5,-8235.6,-8235.6,-8235.7,-8235.7,-8235.8,-8235.8,-8235.9,-8235.9,-8236,-8236,-8236,-8236.1,-8236.1,-8236.2,-8236.2,-8236.3,-8236.3,-8236.4,-8236.4,-8236.5,-8236.5,-8236.6,-8236.6,-8236.7,-8236.7,-8236.8,-8236.8,-8237.1,-8237.4,-8237.6,-8237.9,-8238.2,-8238.4,-8238.7,-8239,-8239.3,-8239.5,-8239.8,-8240.1,-8240.4,-8240.6,-8240.9,-8241.2,-8241.5,-8241.7,-8242,-8242.3,-8242.6,-8242.9,-8243.1,-8243.4,-8243.7,-8244,-8244.3,-8244.5,-8244.8,-8245.1,-8245.4,-8245.7,-8246,-8246.2,-8246.5,-8246.8,-8247.1,-8247.4,-8247.7,-8248,-8248.2,-8248.5,-8248.8,-8249.1,-8249.4,-8249.7,-8250,-8250.3,-8250.6,-8250.9,-8251.2,-8251.4,-8251.7,-8252,-8252.3,-8252.6,-8252.9,-8253.2,-8253.5,-8253.8,-8254.1,-8254.4,-8254.7,-8255,-8255.3,-8255.6,-8255.9,-8256.2,-8256.5,-8256.8,-8257.1,-8257.4,-8257.7,-8258,-8258.3,-8258.6,-8258.9,-8259.2,-8259.6,-8259.9,-8260.2,-8260.5,-8260.8,-8261.1,-8261.4,-8261.7,-8262,-8262.3,-8262.7,-8263,-8263.3,-8263.6,-8263.9,-8264.2,-8264.5,-8264.9,-8265.2,-8265.5,-8265.8,-8266.1,-8266.5,-8266.8,-8267.1,-8267.4,-8267.7,-8268.1,-8268.4,-8268.7,-8269,-8269.4,-8269.7,-8270,-8270.4,-8270.7,-8271,-8271.3,-8271.7,-8272,-8272.3,-8272.7,-8273,-8273.4,-8273.7,-8274,-8274.4,-8274.7,-8275,-8275.4,-8275.7,-8276.1,-8276.4,-8276.8,-8277.1,-8277.5,-8277.8,-8278.2,-8278.5,-8278.9,-8279.2,-8279.6,-8279.9,-8280.3,-8280.6,-8281,-8281.3,-8281.7,-8282.1,-8282.4,-8282.8,-8283.1,-8283.5,-8283.9,-8284.2,-8284.6,-8285,-8285.3,-8285.7,-8286.1,-8286.4,-8286.8,-8287.2,-8287.6,-8287.9,-8288.3,-8288.7,-8289,-8289.4,-8289.8,-8290.2,-8290.5,-8290.9,-8291.3,-8291.7,-8292,-8292.4,-8292.8,-8293.1,-8293.5,-8293.9,-8294.3,-8294.6,-8295,-8295.4,-8295.7,-8296.1,-8296.5,-8296.8,-8297.2,-8297.6,-8297.9,-8298.3,-8298.6,-8299,-8299.3,-8299.7,-8300,-8300.3,-8300.7,-8301,-8301.3,-8301.7,-8302,-8302.3,-8302.6,-8302.9,-8303.1,-8303.4,-8303.7,-8303.9,-8304.1,-8304.4,-8304.6,-8304.7,-8304.9,-8305
16.584,4433.5,3994,3604.6,3259.5,2953.7,2682.8,2443,2230.7,2042.8,2817.7,3876.1,5322,7297.5,9996.3,13684,18722,25606,35013,47867,65433,89438,1.2224e+05,1.6708e+05,2.2836e+05,3.1211e+05,4.2659e+05,5.8306e+05,7.9695e+05,1.0893e+06,1.489e+06,2.0354e+06,2.7825e+06,3.8037e+06,5.2001e+06,7.1092e+06,9.7197e+06,9.0416e+06,8.4122e+06,7.8278e+06,7.2852e+06,6.7813e+06,6.3132e+06,5.8784e+06,5.4744e+06,5.099e+06,4.7501e+06,4.4258e+06,4.1242e+06,3.8439e+06,3.5831e+06,3.3406e+06,3.115e+06,2.9051e+06,2.7098e+06,2.5281e+06,2.3589e+06,2.2013e+06,2.0547e+06,1.9181e+06,1.7909e+06,1.6724e+06,1.562e+06,1.4591e+06,1.3632e+06,1.2738e+06,1.1905e+06,1.1128e+06,1.0404e+06,9.7282e+05,9.0979e+05,8.5099e+05,7.9612e+05,7.4491e+05,6.9711e+05,6.5249e+05,6.1083e+05,5.7193e+05,5.3559e+05,5.0165e+05,4.6993e+05,4.403e+05,4.1261e+05,3.8673e+05,3.6253e+05,3.3991e+05,3.1875e+05,2.9896e+05,2.8045e+05,2.6314e+05,2.4693e+05,2.3177e+05,2.1757e+05,2.0429e+05,1.9185e+05,1.802e+05,1.6928e+05,1.5906e+05,1.4949e+05,1.4051e+05,1.3211e+05,1.2422e+05,1.1683e+05,1.0991e+05,1.0341e+05,97317,91601,86238,81206,76483,72051,67889,63982,60312,56866,53628,50586,47728,45042,42516,40142,37910,35811,33836,31978,30230,28585,27037,25580,24207,22915,21698,20552,19472,18454,17494,16590,15737,14933,14175,13460,12785,12148,11547,10980,10444,9938.4,9460.6,9009.3,8582.8,8179.8,7798.9,7438.7,7098.2,6776.1,6471.4,6183.1,5910.2,5652,5407.4,5175.9,4956.5,4748.7,4551.7,4365,4188,4020.1,3860.9,3709.7,3566.3,3430.1,3300.7,3177.8,3061,2950,2844.4,2743.9,2648.3,2557.3,2470.6,2387.9,2309.2,2234,2162.3,2093.8,2028.3,1965.7,1905.9,1848.6,1793.7,1741,1690.5,1642,1595.3,1550.5,1507.2,1465.6,1425.3,1386.5,1348.8,1312.4,1277.1,1242.7,1209.3,1176.8,1145.1,1114.1,1083.7,1054,1024.8,996.18,967.95,940.13,912.67,885.51,858.62,831.97,805.51,779.22,753.07,727.03,701.07,675.18,649.35,623.54,597.77,572.02,546.28,520.56,494.88,469.22,443.62,418.09,392.66,367.35,342.21,317.27,292.58,268.2,244.18,220.59,197.51,175.02,153.21,132.17,112.01,92.839,74.784,57.977,42.563,28.704,16.584
-8305,-8297.5,-8297.5,-8297.5,-8297.5,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.6,-8297.7,-8297.7,-8297.7,-8297.8,-8297.8,-8297.8,-8297.8,-8297.9,-8297.9,-8297.9,-8297.9,-8298,-8298,-8298,-8298.1,-8298.1,-8298.1,-8298.1,-8298.2,-8298.2,-8298.2,-8298.3,-8298.3,-8298.3,-8298.3,-8298.4,-8298.4,-8298.4,-8298.5,-8298.5,-8298.5,-8298.5,-8298.6,-8298.6,-8298.6,-8298.7,-8298.7,-8298.7,-8298.8,-8298.8,-8298.8,-8298.8,-8298.9,-8298.9,-8298.9,-8299,-8299,-8299,-8299.1,-8299.1,-8299.1,-8299.1,-8299.2,-8299.2,-8299.2,-8299.3,-8299.3,-8299.3,-8299.4,-8299.4,-8299.4,-8299.5,-8299.5,-8299.5,-8299.6,-8299.6,-8299.6,-8299.6,-8299.7,-8299.7,-8299.7,-8299.8,-8299.8,-8299.8,-8299.9,-8299.9,-8299.9,-8300,-8300,-8300,-8300.1,-8300.1,-8300.1,-8300.2,-8300.2,-8300.2,-8300.3,-8300.3,-8300.3,-8300.4,-8300.4,-8300.4,-8300.5,-8300.5,-8300.5,-8300.6,-8300.6,-8300.6,-8300.7,-8300.7,-8300.7,-8300.8,-8300.8,-8300.9,-8300.9,-8300.9,-8301,-8301,-8301,-8301.1,-8301.1,-8301.1,-8301.2,-8301.2,-8301.3,-8301.3,-8301.3,-8301.4,-8301.4,-8301.4,-8301.5,-8301.5,-8301.6,-8301.6,-8301.6,-8301.7,-8301.7,-8301.7,-8301.8,-8301.8,-8301.9,-8301.9,-8301.9,-8302,-8302,-8302.1,-8302.1,-8302.1,-8302.2,-8302.2,-8302.3,-8302.3,-8302.3,-8302.4,-8302.4,-8302.5,-8302.5,-8302.6,-8302.6,-8302.6,-8302.7,-8302.7,-8302.8,-8302.8,-8302.9,-8302.9,-8302.9,-8303,-8303,-8303.1,-8303.1,-8303.2,-8303.2,-8303.2,-8303.3,-8303.3,-8303.4,-8303.4,-8303.5,-8303.5,-8303.6,-8303.6,-8303.6,-8303.7,-8303.7,-8303.8,-8303.8,-8303.9,-8303.9,-8303.9,-8304,-8304,-8304.1,-8304.1,-8304.2,-8304.2,-8304.2,-8304.3,-8304.3,-8304.4,-8304.4,-8304.4,-8304.5,-8304.5,-8304.5,-8304.6,-8304.6,-8304.6,-8304.7,-8304.7,-8304.7,-8304.8,-8304.8,-8304.8,-8304.8,-8304.9,-8304.9,-8304.9,-8304.9,-8304.9,-8304.9,-8305,-8305
6.5172,6.4935,6.4932,6.4929,6.4926,6.4923,6.4919,6.4914,6.4909,6.5133,6.5133,6.5132,6.5132,6.5132,6.5132,6.5131,6.5131,6.5131,6.5131,6.5131,6.5131,6.5131,6.5131,6.5131,6.5131,6.5131,6.5131,6.513,6.513,6.513,6.513,6.513,6.513,6.513,6.513,6.513,6.4844,6.4843,6.4843,6.4843,6.4842,6.4842,6.4841,6.4841,6.484,6.484,6.484,6.4839,6.4839,6.4838,6.4838,6.4837,6.4837,6.4836,6.4836,6.4836,6.4835,6.4835,6.4834,6.4834,6.4833,6.4833,6.4832,6.4832,6.4832,6.4831,6.4831,6.483,6.483,6.4829,6.4829,6.4828,6.4828,6.4827,6.4827,6.4827,6.4826,6.4826,6.4825,6.4825,6.4824,6.4824,6.4823,6.4823,6.4822,6.4822,6.4821,6.4821,6.482,6.482,6.4819,6.4819,6.4818,6.4818,6.4817,6.4817,6.4816,6.4816,6.4815,6.4815,6.4814,6.4814,6.4813,6.4813,6.4812,6.4811,6.4811,6.481,6.481,6.4809,6.4809,6.4808,6.4807,6.4807,6.4806,6.4806,6.4805,6.4804,6.4804,6.4803,6.4802,6.4802,6.4801,6.48,6.48,6.4799,6.4798,6.4798,6.4797,6.4796,6.4795,6.4795,6.4794,6.4793,6.4792,6.4791,6.479,6.479,6.4789,6.4788,6.4787,6.4786,6.4785,6.4784,6.4783,6.4782,6.4781,6.478,6.4779,6.4778,6.4777,6.4776,6.4775,6.4773,6.4772,6.4771,6.477,6.4769,6.4767,6.4766,6.4765,6.4764,6.4762,6.4761,6.476,6.4758,6.4757,6.4755,6.4754,6.4753,6.4751,6.475,6.4748,6.4747,6.4746,6.4744,6.4743,6.4741,6.474,6.4739,6.4737,6.4736,6.4735,6.4733,6.4732,6.4731,6.473,6.4728,6.4727,6.4726,6.4725,6.4724,6.4723,6.4722,6.4721,6.4721,6.472,6.472,6.4719,6.4719,6.4718,6.4718,6.4718,6.4718,6.4718,6.4719,6.4719,6.472,6.472,6.4721,6.4722,6.4723,6.4725,6.4726,6.4728,6.473,6.4732,6.4735,6.4737,6.474,6.4743,6.4747,6.4751,6.4755,6.4759,6.4764,6.4769,6.4774,6.478,6.4787,6.4794,6.4801,6.4809,6.4817,6.4826,6.4836,6.4847,6.4858,6.4871,6.4884,6.4899,6.4915,6.4932,6.495,6.4971,6.4993,6.5017,6.5043,6.5072,6.5102,6.5133,6.5172
557.8,571.23,570.98,570.7,570.38,570.04,569.65,569.23,568.76,579.99,580.06,580.11,580.15,580.19,580.21,580.23,580.24,580.26,580.27,580.28,580.29,580.3,580.3,580.31,580.32,580.32,580.33,580.34,580.34,580.35,580.36,580.36,580.37,580.37,580.38,580.39,562.21,562.17,562.13,562.08,562.04,562,561.95,561.91,561.86,561.82,561.78,561.73,561.69,561.64,561.6,561.55,561.51,561.47,561.42,561.38,561.33,561.29,561.24,561.19,561.15,561.1,561.06,561.01,560.97,560.92,560.88,560.83,560.78,560.74,560.69,560.64,560.6,560.55,560.5,560.46,560.41,560.36,560.31,560.26,560.22,560.17,560.12,560.07,560.02,559.97,559.92,559.87,559.82,559.77,559.72,559.67,559.62,559.57,559.52,559.47,559.41,559.36,559.31,559.26,559.2,559.15,559.09,559.04,558.98,558.93,558.87,558.81,558.75,558.7,558.64,558.58,558.52,558.46,558.39,558.33,558.27,558.2,558.14,558.07,558.01,557.94,557.87,557.8,557.73,557.66,557.59,557.51,557.44,557.36,557.28,557.2,557.12,557.04,556.96,556.87,556.79,556.7,556.61,556.52,556.43,556.33,556.23,556.14,556.04,555.94,555.83,555.73,555.62,555.51,555.4,555.29,555.17,555.06,554.94,554.82,554.69,554.57,554.44,554.32,554.19,554.06,553.92,553.79,553.65,553.52,553.38,553.24,553.1,552.96,552.81,552.67,552.53,552.38,552.24,552.1,551.95,551.81,551.67,551.53,551.39,551.26,551.12,550.99,550.86,550.73,550.61,550.49,550.37,550.26,550.16,550.06,549.97,549.88,549.8,549.72,549.66,549.6,549.55,549.51,549.48,549.47,549.46,549.46,549.48,549.51,549.55,549.61,549.68,549.77,549.87,549.99,550.13,550.29,550.47,550.67,550.89,551.13,551.4,551.7,552.02,552.37,552.74,553.16,553.6,554.08,554.6,555.16,555.76,556.4,557.1,557.85,558.65,559.52,560.45,561.45,562.53,563.69,564.93,566.27,567.71,569.26,570.91,572.66,574.51,576.42,578.32,580.1,581.47,581.89,580.07,557.8
557.8,397.35,396.7,395.98,395.19,394.34,393.41,392.39,391.29,481.71,481.19,480.8,480.51,480.28,480.1,479.95,479.83,479.73,479.65,479.57,479.51,479.45,479.39,479.33,479.28,479.23,479.18,479.13,479.08,479.03,478.99,478.94,478.89,478.84,478.8,478.75,377.75,377.66,377.58,377.5,377.42,377.34,377.26,377.18,377.09,377.01,376.93,376.85,376.77,376.69,376.6,376.52,376.44,376.36,376.28,376.19,376.11,376.03,375.95,375.86,375.78,375.7,375.62,375.53,375.45,375.37,375.28,375.2,375.12,375.03,374.95,374.86,374.78,374.7,374.61,374.53,374.44,374.36,374.27,374.19,374.1,374.02,373.93,373.84,373.76,373.67,373.58,373.5,373.41,373.32,373.23,373.14,373.05,372.96,372.87,372.78,372.69,372.6,372.51,372.41,372.32,372.23,372.13,372.04,371.94,371.84,371.75,371.65,371.55,371.45,371.35,371.24,371.14,371.04,370.93,370.82,370.72,370.61,370.5,370.39,370.27,370.16,370.04,369.93,369.81,369.69,369.57,369.44,369.32,369.19,369.06,368.93,368.79,368.66,368.52,368.38,368.24,368.09,367.95,367.8,367.65,367.49,367.34,367.18,367.02,366.85,366.68,366.51,366.34,366.17,365.99,365.81,365.63,365.44,365.25,365.06,364.87,364.67,364.47,364.27,364.07,363.87,363.66,363.45,363.24,363.03,362.81,362.6,362.38,362.17,361.95,361.73,361.51,361.3,361.08,360.86,360.65,360.44,360.23,360.02,359.81,359.61,359.41,359.21,359.02,358.83,358.65,358.48,358.31,358.15,358,357.85,357.71,357.59,357.47,357.36,357.27,357.19,357.12,357.06,357.02,356.99,356.98,356.98,357.01,357.05,357.11,357.19,357.3,357.43,357.58,357.75,357.96,358.19,358.45,358.74,359.06,359.43,359.82,360.26,360.74,361.27,361.85,362.47,363.16,363.9,364.72,365.6,366.56,367.61,368.76,370.01,371.37,372.87,374.52,376.33,378.33,380.55,383.03,385.8,388.92,392.46,396.51,401.19,406.65,413.12,420.93,430.54,442.73,458.78,481.12,557.8
