1115.6,963.34,962.4,961.37,960.24,959,957.64,956.16,954.54,1060.2,1059.7,1059.4,1059.1,1058.9,1058.7,1058.6,1058.5,1058.4,1058.3,1058.3,1058.2,1058.1,1058.1,1058,1058,1057.9,1057.9,1057.9,1057.8,1057.8,1057.7,1057.7,1057.6,1057.6,1057.5,1057.5,933.87,933.74,933.62,933.49,933.36,933.23,933.1,932.97,932.84,932.71,932.59,932.46,932.33,932.2,932.07,931.94,931.81,931.68,931.55,931.42,931.29,931.15,931.02,930.89,930.76,930.63,930.5,930.37,930.23,930.1,929.97,929.84,929.7,929.57,929.44,929.3,929.17,929.03,928.9,928.76,928.63,928.49,928.36,928.22,928.08,927.94,927.81,927.67,927.53,927.39,927.25,927.11,926.97,926.83,926.68,926.54,926.4,926.25,926.11,925.96,925.81,925.66,925.52,925.37,925.21,925.06,924.91,924.75,924.6,924.44,924.28,924.12,923.96,923.8,923.64,923.47,923.3,923.13,922.96,922.79,922.61,922.44,922.26,922.08,921.89,921.71,921.52,921.33,921.13,920.93,920.73,920.53,920.33,920.12,919.9,919.69,919.47,919.25,919.02,918.79,918.56,918.32,918.08,917.83,917.58,917.33,917.07,916.81,916.54,916.27,915.99,915.71,915.42,915.13,914.84,914.54,914.23,913.92,913.61,913.29,912.97,912.64,912.31,911.97,911.63,911.29,910.94,910.59,910.23,909.88,909.52,909.15,908.79,908.42,908.06,907.69,907.32,906.95,906.58,906.22,905.85,905.49,905.13,904.77,904.42,904.07,903.73,903.39,903.07,902.75,902.44,902.14,901.85,901.57,901.31,901.06,900.82,900.6,900.4,900.22,900.05,899.91,899.79,899.69,899.62,899.57,899.55,899.56,899.6,899.68,899.78,899.92,900.1,900.32,900.58,900.89,901.24,901.63,902.08,902.59,903.14,903.76,904.44,905.19,906.01,906.91,907.88,908.94,910.1,911.35,912.71,914.19,915.79,917.52,919.41,921.45,923.68,926.1,928.74,931.63,934.79,938.27,942.09,946.32,951.02,956.26,962.14,968.78,976.34,985.02,995.09,1006.9,1021.1,1038.2,1059.7,1115.6
1115.6,968.59,967.67,966.68,965.58,964.38,963.06,961.62,960.05,1061.7,1061.3,1060.9,1060.7,1060.5,1060.3,1060.2,1060.1,1060,1059.9,1059.9,1059.8,1059.7,1059.7,1059.6,1059.6,1059.6,1059.5,1059.5,1059.4,1059.4,1059.3,1059.3,1059.3,1059.2,1059.2,1059.1,939.96,939.84,939.71,939.59,939.46,939.34,939.21,939.08,938.96,938.83,938.71,938.58,938.45,938.33,938.2,938.08,937.95,937.82,937.7,937.57,937.44,937.31,937.19,937.06,936.93,936.8,936.67,936.55,936.42,936.29,936.16,936.03,935.9,935.77,935.64,935.51,935.38,935.25,935.11,934.98,934.85,934.72,934.59,934.45,934.32,934.18,934.05,933.91,933.78,933.64,933.51,933.37,933.23,933.09,932.95,932.82,932.67,932.53,932.39,932.25,932.11,931.96,931.82,931.67,931.52,931.37,931.22,931.07,930.92,930.77,930.61,930.46,930.3,930.14,929.98,929.82,929.66,929.49,929.33,929.16,928.99,928.81,928.64,928.46,928.28,928.1,927.91,927.73,927.54,927.35,927.15,926.95,926.75,926.55,926.34,926.13,925.92,925.7,925.48,925.25,925.03,924.79,924.56,924.32,924.07,923.82,923.57,923.31,923.05,922.79,922.52,922.24,921.96,921.68,921.39,921.1,920.8,920.5,920.19,919.88,919.56,919.24,918.92,918.59,918.26,917.92,917.58,917.24,916.89,916.54,916.19,915.84,915.48,915.12,914.76,914.4,914.04,913.68,913.32,912.96,912.6,912.25,911.9,911.55,911.2,910.86,910.53,910.2,909.88,909.57,909.26,908.97,908.68,908.41,908.15,907.91,907.68,907.46,907.27,907.09,906.93,906.79,906.67,906.57,906.5,906.46,906.44,906.45,906.49,906.56,906.66,906.8,906.98,907.19,907.45,907.74,908.09,908.48,908.92,909.41,909.95,910.56,911.23,911.96,912.76,913.64,914.59,915.63,916.76,917.98,919.31,920.76,922.32,924.02,925.86,927.85,930.03,932.39,934.96,937.78,940.86,944.24,947.96,952.07,956.63,961.72,967.42,973.85,981.16,989.54,999.25,1010.6,1024.2,1040.7,1061.2,1115.6
6.2229e+05,4.1683e+05,4.1592e+05,4.1494e+05,4.1385e+05,4.1267e+05,4.1138e+05,4.0997e+05,4.0844e+05,5.267e+05,5.2605e+05,5.2556e+05,5.2519e+05,5.249e+05,5.2468e+05,5.2449e+05,5.2435e+05,5.2422e+05,5.2412e+05,5.2402e+05,5.2394e+05,5.2386e+05,5.2379e+05,5.2372e+05,5.2365e+05,5.2359e+05,5.2353e+05,5.2347e+05,5.2341e+05,5.2335e+05,5.2329e+05,5.2323e+05,5.2317e+05,5.2311e+05,5.2305e+05,5.2299e+05,3.8942e+05,3.893e+05,3.8919e+05,3.8907e+05,3.8896e+05,3.8884e+05,3.8873e+05,3.8861e+05,3.8849e+05,3.8838e+05,3.8826e+05,3.8815e+05,3.8803e+05,3.8791e+05,3.878e+05,3.8768e+05,3.8757e+05,3.8745e+05,3.8733e+05,3.8721e+05,3.871e+05,3.8698e+05,3.8686e+05,3.8675e+05,3.8663e+05,3.8651e+05,3.8639e+05,3.8628e+05,3.8616e+05,3.8604e+05,3.8592e+05,3.858e+05,3.8568e+05,3.8556e+05,3.8545e+05,3.8533e+05,3.8521e+05,3.8509e+05,3.8497e+05,3.8485e+05,3.8472e+05,3.846e+05,3.8448e+05,3.8436e+05,3.8424e+05,3.8412e+05,3.8399e+05,3.8387e+05,3.8375e+05,3.8362e+05,3.835e+05,3.8337e+05,3.8325e+05,3.8312e+05,3.83e+05,3.8287e+05,3.8274e+05,3.8261e+05,3.8248e+05,3.8235e+05,3.8222e+05,3.8209e+05,3.8196e+05,3.8183e+05,3.817e+05,3.8156e+05,3.8143e+05,3.8129e+05,3.8115e+05,3.8101e+05,3.8087e+05,3.8073e+05,3.8059e+05,3.8045e+05,3.803e+05,3.8016e+05,3.8001e+05,3.7986e+05,3.7971e+05,3.7956e+05,3.794e+05,3.7925e+05,3.7909e+05,3.7893e+05,3.7877e+05,3.786e+05,3.7844e+05,3.7827e+05,3.781e+05,3.7793e+05,3.7775e+05,3.7757e+05,3.7739e+05,3.7721e+05,3.7702e+05,3.7684e+05,3.7664e+05,3.7645e+05,3.7625e+05,3.7605e+05,3.7585e+05,3.7564e+05,3.7543e+05,3.7521e+05,3.75e+05,3.7477e+05,3.7455e+05,3.7432e+05,3.7409e+05,3.7385e+05,3.7361e+05,3.7337e+05,3.7312e+05,3.7287e+05,3.7261e+05,3.7235e+05,3.7209e+05,3.7182e+05,3.7155e+05,3.7127e+05,3.7099e+05,3.7071e+05,3.7042e+05,3.7013e+05,3.6984e+05,3.6954e+05,3.6925e+05,3.6894e+05,3.6864e+05,3.6833e+05,3.6802e+05,3.6771e+05,3.674e+05,3.6709e+05,3.6677e+05,3.6646e+05,3.6614e+05,3.6583e+05,3.6551e+05,3.652e+05,3.6489e+05,3.6458e+05,3.6427e+05,3.6397e+05,3.6367e+05,3.6337e+05,3.6308e+05,3.628e+05,3.6252e+05,3.6225e+05,3.6199e+05,3.6173e+05,3.6149e+05,3.6125e+05,3.6103e+05,3.6082e+05,3.6062e+05,3.6043e+05,3.6026e+05,3.6011e+05,3.5997e+05,3.5985e+05,3.5975e+05,3.5967e+05,3.5961e+05,3.5957e+05,3.5955e+05,3.5956e+05,3.5959e+05,3.5965e+05,3.5974e+05,3.5986e+05,3.6002e+05,3.602e+05,3.6042e+05,3.6068e+05,3.6097e+05,3.6131e+05,3.6169e+05,3.6211e+05,3.6259e+05,3.6311e+05,3.6369e+05,3.6433e+05,3.6502e+05,3.6579e+05,3.6662e+05,3.6753e+05,3.6852e+05,3.696e+05,3.7077e+05,3.7205e+05,3.7343e+05,3.7494e+05,3.7659e+05,3.7838e+05,3.8034e+05,3.8248e+05,3.8483e+05,3.8741e+05,3.9025e+05,3.9339e+05,3.9688e+05,4.0078e+05,4.0514e+05,4.1007e+05,4.1567e+05,4.221e+05,4.2955e+05,4.3829e+05,4.4872e+05,4.6142e+05,4.7727e+05,4.9783e+05,5.2596e+05,6.2229e+05
8.8818e-16,-0.13648,-0.13733,-0.13825,-0.13926,-0.14038,-0.14159,-0.14292,-0.14438,-0.049681,-0.050097,-0.050411,-0.050651,-0.050837,-0.050984,-0.051101,-0.051197,-0.051277,-0.051346,-0.051407,-0.051461,-0.051512,-0.051558,-0.051603,-0.051646,-0.051687,-0.051728,-0.051768,-0.051808,-0.051847,-0.051886,-0.051925,-0.051963,-0.052002,-0.052041,-0.052079,-0.1629,-0.16302,-0.16313,-0.16325,-0.16336,-0.16348,-0.16359,-0.16371,-0.16382,-0.16394,-0.16405,-0.16417,-0.16429,-0.1644,-0.16452,-0.16464,-0.16475,-0.16487,-0.16499,-0.1651,-0.16522,-0.16534,-0.16545,-0.16557,-0.16569,-0.16581,-0.16593,-0.16604,-0.16616,-0.16628,-0.1664,-0.16652,-0.16664,-0.16676,-0.16688,-0.167,-0.16712,-0.16724,-0.16736,-0.16748,-0.1676,-0.16772,-0.16785,-0.16797,-0.16809,-0.16821,-0.16834,-0.16846,-0.16859,-0.16871,-0.16884,-0.16896,-0.16909,-0.16922,-0.16935,-0.16947,-0.1696,-0.16973,-0.16986,-0.16999,-0.17013,-0.17026,-0.17039,-0.17053,-0.17066,-0.1708,-0.17094,-0.17107,-0.17121,-0.17135,-0.1715,-0.17164,-0.17178,-0.17193,-0.17208,-0.17222,-0.17237,-0.17253,-0.17268,-0.17284,-0.17299,-0.17315,-0.17331,-0.17347,-0.17364,-0.17381,-0.17398,-0.17415,-0.17432,-0.1745,-0.17468,-0.17486,-0.17504,-0.17523,-0.17542,-0.17561,-0.17581,-0.17601,-0.17621,-0.17642,-0.17663,-0.17684,-0.17706,-0.17728,-0.1775,-0.17773,-0.17796,-0.1782,-0.17844,-0.17868,-0.17893,-0.17918,-0.17944,-0.1797,-0.17997,-0.18023,-0.18051,-0.18079,-0.18107,-0.18135,-0.18164,-0.18194,-0.18223,-0.18253,-0.18284,-0.18315,-0.18346,-0.18377,-0.18409,-0.18441,-0.18473,-0.18506,-0.18539,-0.18571,-0.18604,-0.18637,-0.18671,-0.18704,-0.18737,-0.1877,-0.18802,-0.18835,-0.18867,-0.18899,-0.18931,-0.18962,-0.18993,-0.19023,-0.19052,-0.19081,-0.19108,-0.19135,-0.19161,-0.19186,-0.1921,-0.19232,-0.19254,-0.19273,-0.19291,-0.19308,-0.19323,-0.19335,-0.19346,-0.19355,-0.19362,-0.19366,-0.19368,-0.19367,-0.19363,-0.19357,-0.19347,-0.19334,-0.19318,-0.19299,-0.19276,-0.19248,-0.19217,-0.19181,-0.19141,-0.19096,-0.19046,-0.18991,-0.1893,-0.18863,-0.1879,-0.1871,-0.18622,-0.18527,-0.18424,-0.18311,-0.1819,-0.18057,-0.17914,-0.17759,-0.1759,-0.17406,-0.17207,-0.1699,-0.16753,-0.16495,-0.16211,-0.159,-0.15557,-0.15178,-0.14758,-0.14288,-0.13761,-0.13166,-0.12489,-0.11711,-0.10809,-0.097482,-0.084826,-0.069431,-0.05024,8.8818e-16
0,-0.13178,-0.1326,-0.1335,-0.13448,-0.13556,-0.13674,-0.13803,-0.13944,-0.048319,-0.048718,-0.049019,-0.04925,-0.049428,-0.049568,-0.049681,-0.049773,-0.04985,-0.049916,-0.049974,-0.050027,-0.050075,-0.05012,-0.050162,-0.050204,-0.050243,-0.050282,-0.050321,-0.050359,-0.050396,-0.050434,-0.050471,-0.050508,-0.050545,-0.050582,-0.050619,-0.15744,-0.15756,-0.15767,-0.15778,-0.15789,-0.158,-0.15812,-0.15823,-0.15834,-0.15845,-0.15857,-0.15868,-0.15879,-0.15891,-0.15902,-0.15913,-0.15925,-0.15936,-0.15947,-0.15959,-0.1597,-0.15982,-0.15993,-0.16004,-0.16016,-0.16027,-0.16039,-0.1605,-0.16062,-0.16074,-0.16085,-0.16097,-0.16108,-0.1612,-0.16132,-0.16143,-0.16155,-0.16167,-0.16179,-0.16191,-0.16202,-0.16214,-0.16226,-0.16238,-0.1625,-0.16262,-0.16274,-0.16286,-0.16298,-0.16311,-0.16323,-0.16335,-0.16347,-0.1636,-0.16372,-0.16385,-0.16397,-0.1641,-0.16423,-0.16436,-0.16448,-0.16461,-0.16474,-0.16488,-0.16501,-0.16514,-0.16527,-0.16541,-0.16555,-0.16568,-0.16582,-0.16596,-0.1661,-0.16624,-0.16639,-0.16653,-0.16668,-0.16683,-0.16698,-0.16713,-0.16728,-0.16744,-0.16759,-0.16775,-0.16791,-0.16808,-0.16824,-0.16841,-0.16858,-0.16875,-0.16893,-0.1691,-0.16928,-0.16947,-0.16965,-0.16984,-0.17003,-0.17023,-0.17043,-0.17063,-0.17083,-0.17104,-0.17125,-0.17147,-0.17169,-0.17191,-0.17213,-0.17237,-0.1726,-0.17284,-0.17308,-0.17333,-0.17358,-0.17383,-0.17409,-0.17435,-0.17462,-0.17489,-0.17517,-0.17545,-0.17573,-0.17602,-0.17631,-0.1766,-0.1769,-0.1772,-0.17751,-0.17781,-0.17812,-0.17844,-0.17875,-0.17907,-0.17939,-0.17971,-0.18003,-0.18036,-0.18068,-0.181,-0.18133,-0.18165,-0.18197,-0.18229,-0.1826,-0.18292,-0.18323,-0.18353,-0.18383,-0.18413,-0.18441,-0.18469,-0.18497,-0.18523,-0.18548,-0.18573,-0.18596,-0.18618,-0.18639,-0.18658,-0.18676,-0.18692,-0.18706,-0.18719,-0.1873,-0.18738,-0.18745,-0.18749,-0.1875,-0.1875,-0.18746,-0.1874,-0.1873,-0.18718,-0.18702,-0.18683,-0.1866,-0.18634,-0.18603,-0.18568,-0.18529,-0.18485,-0.18436,-0.18382,-0.18322,-0.18256,-0.18185,-0.18106,-0.18021,-0.17928,-0.17827,-0.17717,-0.17598,-0.17469,-0.17328,-0.17177,-0.17012,-0.16833,-0.16638,-0.16426,-0.16196,-0.15944,-0.15668,-0.15365,-0.15031,-0.14663,-0.14254,-0.13799,-0.13288,-0.12712,-0.12057,-0.11306,-0.10436,-0.094159,-0.082007,-0.067248,-0.048859,0
-1.1102e-16,-0.13178,-0.1326,-0.1335,-0.13448,-0.13556,-0.13674,-0.13803,-0.13944,-0.048319,-0.048718,-0.049019,-0.04925,-0.049428,-0.049568,-0.049681,-0.049773,-0.04985,-0.049916,-0.049974,-0.050027,-0.050075,-0.05012,-0.050162,-0.050204,-0.050243,-0.050282,-0.050321,-0.050359,-0.050396,-0.050434,-0.050471,-0.050508,-0.050545,-0.050582,-0.050619,-0.15744,-0.15756,-0.15767,-0.15778,-0.15789,-0.158,-0.15812,-0.15823,-0.15834,-0.15845,-0.15857,-0.15868,-0.15879,-0.15891,-0.15902,-0.15913,-0.15925,-0.15936,-0.15947,-0.15959,-0.1597,-0.15982,-0.15993,-0.16004,-0.16016,-0.16027,-0.16039,-0.1605,-0.16062,-0.16074,-0.16085,-0.16097,-0.16108,-0.1612,-0.16132,-0.16143,-0.16155,-0.16167,-0.16179,-0.16191,-0.16202,-0.16214,-0.16226,-0.16238,-0.1625,-0.16262,-0.16274,-0.16286,-0.16298,-0.16311,-0.16323,-0.16335,-0.16347,-0.1636,-0.16372,-0.16385,-0.16397,-0.1641,-0.16423,-0.16436,-0.16448,-0.16461,-0.16474,-0.16488,-0.16501,-0.16514,-0.16527,-0.16541,-0.16555,-0.16568,-0.16582,-0.16596,-0.1661,-0.16624,-0.16639,-0.16653,-0.16668,-0.16683,-0.16698,-0.16713,-0.16728,-0.16744,-0.16759,-0.16775,-0.16791,-0.16808,-0.16824,-0.16841,-0.16858,-0.16875,-0.16893,-0.1691,-0.16928,-0.16947,-0.16965,-0.16984,-0.17003,-0.17023,-0.17043,-0.17063,-0.17083,-0.17104,-0.17125,-0.17147,-0.17169,-0.17191,-0.17213,-0.17237,-0.1726,-0.17284,-0.17308,-0.17333,-0.17358,-0.17383,-0.17409,-0.17435,-0.17462,-0.17489,-0.17517,-0.17545,-0.17573,-0.17602,-0.17631,-0.1766,-0.1769,-0.1772,-0.17751,-0.17781,-0.17812,-0.17844,-0.17875,-0.17907,-0.17939,-0.17971,-0.18003,-0.18036,-0.18068,-0.181,-0.18133,-0.18165,-0.18197,-0.18229,-0.1826,-0.18292,-0.18323,-0.18353,-0.18383,-0.18413,-0.18441,-0.18469,-0.18497,-0.18523,-0.18548,-0.18573,-0.18596,-0.18618,-0.18639,-0.18658,-0.18676,-0.18692,-0.18706,-0.18719,-0.1873,-0.18738,-0.18745,-0.18749,-0.1875,-0.1875,-0.18746,-0.1874,-0.1873,-0.18718,-0.18702,-0.18683,-0.1866,-0.18634,-0.18603,-0.18568,-0.18529,-0.18485,-0.18436,-0.18382,-0.18322,-0.18256,-0.18185,-0.18106,-0.18021,-0.17928,-0.17827,-0.17717,-0.17598,-0.17469,-0.17328,-0.17177,-0.17012,-0.16833,-0.16638,-0.16426,-0.16196,-0.15944,-0.15668,-0.15365,-0.15031,-0.14663,-0.14254,-0.13799,-0.13288,-0.12712,-0.12057,-0.11306,-0.10436,-0.094159,-0.082007,-0.067248,-0.048859,-1.1102e-16
8305,8297.5,8297.5,8297.5,8297.5,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.7,8297.7,8297.7,8297.8,8297.8,8297.8,8297.8,8297.9,8297.9,8297.9,8297.9,8298,8298,8298,8298.1,8298.1,8298.1,8298.1,8298.2,8298.2,8298.2,8298.3,8298.3,8298.3,8298.3,8298.4,8298.4,8298.4,8298.5,8298.5,8298.5,8298.5,8298.6,8298.6,8298.6,8298.7,8298.7,8298.7,8298.8,8298.8,8298.8,8298.8,8298.9,8298.9,8298.9,8299,8299,8299,8299.1,8299.1,8299.1,8299.1,8299.2,8299.2,8299.2,8299.3,8299.3,8299.3,8299.4,8299.4,8299.4,8299.5,8299.5,8299.5,8299.6,8299.6,8299.6,8299.6,8299.7,8299.7,8299.7,8299.8,8299.8,8299.8,8299.9,8299.9,8299.9,8300,8300,8300,8300.1,8300.1,8300.1,8300.2,8300.2,8300.2,8300.3,8300.3,8300.3,8300.4,8300.4,8300.4,8300.5,8300.5,8300.5,8300.6,8300.6,8300.6,8300.7,8300.7,8300.7,8300.8,8300.8,8300.9,8300.9,8300.9,8301,8301,8301,8301.1,8301.1,8301.1,8301.2,8301.2,8301.3,8301.3,8301.3,8301.4,8301.4,8301.4,8301.5,8301.5,8301.6,8301.6,8301.6,8301.7,8301.7,8301.7,8301.8,8301.8,8301.9,8301.9,8301.9,8302,8302,8302.1,8302.1,8302.1,8302.2,8302.2,8302.3,8302.3,8302.3,8302.4,8302.4,8302.5,8302.5,8302.6,8302.6,8302.6,8302.7,8302.7,8302.8,8302.8,8302.9,8302.9,8302.9,8303,8303,8303.1,8303.1,8303.2,8303.2,8303.2,8303.3,8303.3,8303.4,8303.4,8303.5,8303.5,8303.6,8303.6,8303.6,8303.7,8303.7,8303.8,8303.8,8303.9,8303.9,8303.9,8304,8304,8304.1,8304.1,8304.2,8304.2,8304.2,8304.3,8304.3,8304.4,8304.4,8304.4,8304.5,8304.5,8304.5,8304.6,8304.6,8304.6,8304.7,8304.7,8304.7,8304.8,8304.8,8304.8,8304.8,8304.9,8304.9,8304.9,8304.9,8304.9,8304.9,8305,8305
8305,8297.5,8297.5,8297.5,8297.5,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.6,8297.7,8297.7,8297.7,8297.7,8297.8,8297.8,8297.8,8297.9,8297.9,8297.9,8297.9,8298,8298,8298,8298,8298.1,8298.1,8298.1,8298.2,8298.2,8298.2,8298.2,8298.3,8298.3,8298.3,8298.4,8298.4,8298.4,8298.4,8298.5,8298.5,8298.5,8298.6,8298.6,8298.6,8298.7,8298.7,8298.7,8298.7,8298.8,8298.8,8298.8,8298.9,8298.9,8298.9,8298.9,8299,8299,8299,8299.1,8299.1,8299.1,8299.2,8299.2,8299.2,8299.3,8299.3,8299.3,8299.3,8299.4,8299.4,8299.4,8299.5,8299.5,8299.5,8299.6,8299.6,8299.6,8299.7,8299.7,8299.7,8299.8,8299.8,8299.8,8299.9,8299.9,8299.9,8300,8300,8300,8300.1,8300.1,8300.1,8300.2,8300.2,8300.2,8300.3,8300.3,8300.3,8300.4,8300.4,8300.4,8300.5,8300.5,8300.5,8300.6,8300.6,8300.6,8300.7,8300.7,8300.7,8300.8,8300.8,8300.8,8300.9,8300.9,8300.9,8301,8301,8301,8301.1,8301.1,8301.2,8301.2,8301.2,8301.3,8301.3,8301.3,8301.4,8301.4,8301.4,8301.5,8301.5,8301.6,8301.6,8301.6,8301.7,8301.7,8301.7,8301.8,8301.8,8301.9,8301.9,8301.9,8302,8302,8302,8302.1,8302.1,8302.2,8302.2,8302.2,8302.3,8302.3,8302.4,8302.4,8302.4,8302.5,8302.5,8302.6,8302.6,8302.6,8302.7,8302.7,8302.8,8302.8,8302.8,8302.9,8302.9,8303,8303,8303,8303.1,8303.1,8303.2,8303.2,8303.2,8303.3,8303.3,8303.4,8303.4,8303.4,8303.5,8303.5,8303.5,8303.6,8303.6,8303.7,8303.7,8303.7,8303.8,8303.8,8303.8,8303.9,8303.9,8303.9,8304,8304,8304,8304.1,8304.1,8304.1,8304.1,8304.2,8304.2,8304.2,8304.2,8304.3,8304.3,8304.3,8304.3,8304.3,8304.3,8304.3,8304.3,8304.3,8304.3,8304.3,8304.3,8304.3,8304.2,8304.2,8305
